0.42348275,-0.007873245,-1.7507601,-0.7789278,-0.6722221,-0.11021094,-2.1583724,1.4972202,0.79984885,-1.5264918,2.1752129,-0.01031634,-0.37674615,0.21501297,2.0784993,-2.2941566,0.6436906,-0.22336985,-0.10352427,0.7524585,-1.328532,-1.8603425,1.2091098,-1.8775064,-0.72796786,-0.67907876,1.6386193,1.649622,-1.5411681,-0.82036823,-1.1716272,-0.35254434,-1.9031981,1.64286,0.21353109,0.72273,0.30696103,0.848269,-0.056663707,-0.029372416,1.3760341,-1.0030229,0.6937657,-0.00044114896,0.17320347,-1.6188154,1.0318474,0.05398093,-0.36003223,-1.9313744,0.2360906,-0.030897355,0.8276291,-0.612277,-0.87475604,-1.3685958,-0.20845346,-1.1943202,0.59493273,-0.5147634,1.1924365,-1.7859685,0.39628187,-0.1486833,0.082876086,1.3601488,0.060345497,-0.10628777,-0.23271026,0.5970677,-0.88240886,-0.45833442,0.96688,-0.56949776,-2.2450356,0.25856626,-1.1491551,-0.55311537,1.6707271,0.84385705,1.1850551,-1.0225549,-0.64310795,-0.067093596,0.0949036,0.8597143,-0.9478275,0.8570164,0.7108471,0.012312754,-0.4773671,0.9403537,0.56473434,1.5728282,-1.7525954,0.31551668,0.8892807,0.8392344,-0.55035037,1.9068519,-0.64276403,-0.548176,-0.8679058,0.60363936,-0.38744894,0.21699893,-0.95409876,0.53127044,1.0223236,-0.51067907,-0.8785692,-0.43060827,0.4644716,0.64030755,-3.1040437,-0.11842217,1.3538262,-0.08243374,0.13584454,1.2855486,1.0239805,-0.009499193,-1.1390692,0.8764953,-4.276568,3.1744955,-0.522083,0.93022656
0.23782116,-0.04533549,-1.5641469,-0.6548674,-1.2479265,-0.32565093,-1.9565856,0.5583253,0.349454,-1.0766426,1.6198882,0.545695,-0.49862638,0.12155334,1.8387029,-2.892036,1.0282372,-0.4241958,0.36619225,-0.01814602,-0.5042923,-2.2085137,0.9666631,-1.4424825,0.63924485,-0.52260846,1.4704375,0.54859287,-0.87992644,-0.33855543,-0.90789187,-0.2489681,-1.1970077,0.9484924,0.2891059,0.24357992,1.0322362,0.92975944,-0.920187,0.5069943,1.0015461,-1.4899654,2.0434606,-0.11041283,0.79524344,-0.59504217,0.45563275,0.34585637,-0.6274024,-2.2871246,0.26628992,0.27863866,0.29024145,-0.89740163,-0.36387646,-3.1300688,-1.0133809,-0.82347727,0.70725846,0.57283974,1.426978,-0.62689334,0.5824256,-0.16597421,0.7504792,1.3069779,-0.3723485,0.38388684,-0.7217686,0.42886814,-1.4191436,-0.60974085,2.0729482,0.7157162,-2.9217112,0.27918857,-0.5440889,-0.16963987,0.053550582,0.5733864,0.9278308,-0.6831228,0.5497658,0.117856,-0.20666738,0.67684263,-0.41014418,1.371443,0.6272861,-0.3181797,-0.33700255,0.54553956,0.4127651,2.0849957,-2.2371545,-0.72255445,0.40979356,-0.009805,-0.6349683,1.9576536,-0.84426075,-0.33815575,-0.751801,1.030093,-0.34336248,1.1155155,-0.50642675,0.15649216,0.7999735,-0.6841338,-0.28683606,0.13655324,0.45405477,0.11711567,-3.2097468,-0.8896672,0.83721745,0.55554605,-0.71567404,0.7760804,1.1141404,-0.44539577,-0.73797995,1.1741573,-4.3937187,2.5279834,-0.19543807,1.0812
0.8100596,-0.6141751,-1.7047526,-0.8455415,-1.2329899,0.22760947,-1.0554366,1.4427627,0.78190035,-0.39311853,1.7365018,0.58325595,-1.2008654,-0.21311894,2.2498863,-1.3908871,0.067207545,-0.10141638,-0.17500697,0.5217863,-1.7567286,-1.9470621,1.8267943,-1.9578812,-0.38229394,-1.2313617,1.9096937,1.5673492,-2.0175076,-0.62956625,-1.021157,-0.19139983,-2.161507,1.7541792,0.17072392,0.07539387,0.575201,0.86235845,-0.56651545,-0.37047738,0.7059414,-0.5269844,0.29338443,-0.61060345,-0.11426861,-1.3943671,0.7105017,1.1482441,-0.69815946,-2.3182917,0.9721635,-1.0322801,-0.5362539,-0.44669855,-1.0361937,-0.6829093,0.60346496,-0.8049848,-0.07679654,-0.9208208,1.0525371,-1.3041391,0.81473005,-0.67977405,-0.060626343,1.6670762,0.3971815,-0.4642528,-0.8694857,0.64968705,-0.35058436,-1.2177788,0.31258798,0.2735938,-0.960648,-0.13457596,-0.97996,0.1039403,2.0404313,1.4177855,1.8983173,-2.4520664,-0.13965815,-0.03557929,0.16424094,-0.17263374,-0.09914929,0.6068368,1.3934281,-0.77870816,0.21358672,0.5865063,0.19795728,1.3393859,-1.2484105,0.29773265,1.0052148,0.8807516,-0.8284505,2.044942,-0.09560506,-0.3454212,-0.16736431,0.30952373,-0.41546267,0.68028337,-0.25358567,0.08771575,1.7781266,-0.44530874,-0.9765576,-0.7487739,0.41317418,0.33524862,-2.1149085,0.2656525,0.56916535,-0.8274557,1.0085002,1.8464124,1.3299313,-0.8676967,-1.6164137,0.40495607,-4.971649,2.5678272,-0.24737974,0.68743885
0.050308056,-0.4350937,-1.6691059,-0.13986844,-0.45990312,0.21881868,-1.0096674,1.9221668,0.36086258,-0.7584353,1.8063722,-0.16036151,-0.34576237,-0.32951018,3.1798658,-2.0394485,0.30214715,-0.6022643,-0.17287111,1.0187528,-1.3486826,-2.3321533,1.8414297,-1.8094621,-0.67534906,-0.66085815,2.2505972,1.766804,-2.230463,-1.0281693,-1.086637,-0.60219,-1.8499836,1.7468352,0.72707397,-0.02873466,-0.11651438,0.5351752,-0.10150174,0.39030594,0.5007796,-1.1679063,-0.32031634,-0.06890701,-0.26459697,-0.6500339,0.47169414,-0.21108063,-1.2160782,-2.6385536,-0.0036299278,-0.11679429,-0.46543786,-0.32732707,-0.6929916,-0.7608127,0.49476805,-0.91571873,0.45302206,-0.38094357,1.1257613,-0.70507896,0.49871495,-0.6940105,-0.023754159,1.0156972,0.13343671,-0.038683478,-0.79043734,0.4884089,-1.1204175,-0.62474847,-0.3470815,1.0646497,-0.73043334,0.27425238,-1.0607876,0.17774132,1.5543762,1.3505754,1.260161,-1.8996474,-0.85869527,0.16042852,0.13531192,0.73229986,0.18001033,-0.12581821,0.943384,-1.2953365,-0.0669625,1.057336,0.29524133,1.8090508,-1.8159393,0.06697075,1.0267932,1.2325859,-1.2235191,2.1439373,-0.705275,0.13047937,-0.66125935,0.6792879,0.0040680096,1.7153119,-0.11984279,-0.09631574,0.89869374,-0.1885136,-1.201659,-1.3470196,1.562489,-0.11127522,-2.317823,0.19961847,0.33310592,-0.627629,0.6643884,1.7383779,1.4177903,-0.5462209,-0.7746577,0.3497202,-3.8980403,2.456751,-0.3484252,0.48053795
0.68601096,0.09644789,-2.4029968,-0.30217096,-0.95258147,0.13129245,-1.1635045,1.1419218,-0.24834435,-0.82234794,1.672839,0.9999518,-0.3551307,0.28709796,1.5645934,-1.9761637,1.8839108,-1.5741808,-0.041215166,0.7628138,-1.196146,-1.8808116,1.7883241,-1.6929877,-0.3066491,-1.2484134,0.69288707,1.1176636,-1.4380423,-1.0848025,-1.0290737,-1.5673989,-1.9269416,1.6555855,0.024770157,0.0016539467,0.3321714,0.6180402,-0.15286206,0.5514132,0.62383366,-1.4550694,1.2365549,-0.28250337,0.5562999,-1.1311116,1.2206932,0.038803846,-0.7529655,-2.1241949,0.22755408,0.5030736,-0.048160423,-0.6284424,-0.38184994,-2.126585,0.031405088,0.008381736,0.8835379,0.8743444,1.9547163,-0.75037104,-0.07644581,-0.53795695,0.7104368,1.1046286,-1.127984,-0.03055889,-0.47139382,0.13091314,-0.84530056,0.10453161,1.0177847,0.7645979,-2.0822234,0.47358823,-0.089854434,-0.11439624,0.81307274,0.4790026,0.99396086,-1.1529433,-0.07466273,0.28431776,-0.401592,0.53951204,-0.04341161,-0.29437128,1.0659748,-0.7432755,-0.28884315,0.59061533,-0.094288275,1.6471777,-2.315832,0.0900165,1.2455109,0.4590594,-1.5357418,2.1598701,-0.8243321,-0.79769605,-0.72089964,1.4648521,-0.6569119,2.0544672,-0.8699208,-0.90123796,1.1302536,-0.457247,-0.29021508,0.04805612,0.576694,0.25680184,-2.2847896,0.046149984,0.3071872,0.3034543,-0.06372923,0.7041691,1.2550955,-0.5844636,-0.27015722,1.2429318,-4.9990716,2.3442278,-0.120748565,1.1023153
0.37371743,-0.008731016,-1.7191089,-0.9818474,-0.781305,0.3108774,-1.9804446,1.5353403,0.53316045,-1.4818172,1.9694655,-0.035455305,-0.20876363,0.16037227,2.1545825,-2.1193302,0.9266524,-0.6788721,0.07164748,0.5306294,-1.2688594,-1.7043321,1.2643447,-1.8792638,-0.0996237,-1.2497368,1.5355303,1.5943992,-1.6859486,-0.72052664,-1.0060965,-0.7096622,-1.7241355,1.6375295,-0.00459298,0.6524926,0.14932969,0.6851526,-0.353208,0.34630492,1.3527634,-1.1240555,1.1520069,-0.3502731,0.14725333,-1.175499,1.0283239,0.16392364,-0.5046585,-2.3155072,0.5096948,0.35990304,0.81366116,-0.1640439,-0.557606,-1.3000115,-0.11655529,-1.2123977,0.4740681,-0.37137276,1.1157368,-1.8062792,-0.17258398,-0.5200888,-0.017198984,1.4341693,0.21025674,-0.1678768,-0.26831797,0.6857283,-1.2148311,-0.1305274,1.1085618,-0.5415559,-2.2616138,0.19558978,-0.7615802,-0.775751,1.2421683,0.81685144,1.0505116,-0.9664392,-0.4963608,0.14688027,-0.029973442,0.725083,-0.9873363,0.97160286,1.27759,-0.5487507,-0.57865417,0.5198216,0.6447326,1.7510462,-1.9916373,0.36138096,0.65421355,0.7502798,-0.6056513,1.8313526,-0.5422264,-0.37339345,-0.85476464,0.35537612,-0.1252299,1.070909,-0.9595251,-0.061045457,1.0864128,-0.6458895,-0.81589574,-0.16252628,0.97710407,0.66458595,-3.217959,-0.027413672,1.3938411,-0.24494947,0.2769992,1.2445661,1.2427129,-0.038591504,-0.7837294,0.46737033,-4.7909255,2.8284583,-0.2875332,1.1147261
0.07724373,-1.0917591,-1.197986,-0.7042352,0.107067786,0.9030202,-1.1792549,2.1493556,0.7189392,-0.56509745,1.6887794,0.34765,-1.2591633,0.39291832,1.6551929,-2.2447467,0.39559048,0.04286475,-1.2279938,1.2195452,-1.5106655,-2.3747063,0.96045965,-1.6314975,-0.9418213,-0.81615114,1.331606,1.2669853,-1.697632,-0.90302414,-0.8808413,0.3247594,-1.9909446,1.9071451,0.75705016,0.6203978,0.18033917,0.52994734,0.67035174,0.06563676,0.7609317,-0.64859605,-0.4838941,-0.036105692,-0.50993544,-1.4064531,0.7049326,0.5010484,-0.7506252,-1.7040739,0.74636906,0.17688768,-0.22391202,0.7196418,-0.8912718,-1.6346514,-0.43422943,-0.8116601,0.532488,0.16046558,1.193094,-1.4872005,1.1734048,-0.9579463,0.35962903,1.04137,-0.23029038,-0.38558638,-0.4829179,0.7370554,-0.8314746,-1.6207477,0.32975763,0.10607652,-1.9237968,-0.36598256,-0.5254204,0.8565129,1.8907287,0.9210694,1.0380869,-1.3958848,-0.09022832,0.366323,0.04233007,-0.34602264,-0.045412645,0.39670616,1.5410653,0.24879585,-0.50921726,1.1285166,0.050184704,1.0461191,-1.1350745,0.34845683,0.22567944,1.4621391,-0.877634,1.9303663,-1.1772038,-0.39934513,-0.2637926,0.7324793,-0.9985817,0.42101586,-1.2621508,0.81428033,1.4255517,-0.38337332,-1.1217995,-0.5697484,0.89913327,0.20195915,-2.233603,0.059607342,0.8837557,-0.3747694,0.70107853,1.3634908,0.5235916,-0.16755973,-1.5749841,0.6258419,-5.282907,3.0422463,-1.1045334,0.72140694
-0.1925776,-0.7910673,-1.6874626,-0.82379633,-0.5001837,-0.058984805,-1.9851359,1.3205194,0.72124326,-2.1830094,2.315951,0.12792858,0.31271154,-0.27765787,1.3883657,-2.353316,1.3207926,-0.28675148,0.7615901,0.6393276,-1.290842,-2.0875747,1.3471279,-1.5040473,0.03583793,-0.97490627,1.5697331,1.5639814,-1.847987,-1.2980746,-0.32853195,-1.0762289,-1.7997309,1.9243066,-0.49437383,0.50077707,-0.29505596,0.7817605,0.27888927,-0.110615574,0.99027306,-1.1015588,1.4753479,0.6965184,-0.4982033,-1.6918448,0.47528303,-0.031194257,-0.62814134,-1.6091713,0.051195927,-0.30492935,0.7221222,-0.48902407,-1.1815547,-0.91863316,-0.044803705,-1.2872198,0.7321862,-0.19256063,1.391647,-1.9113787,-0.020934701,-0.023397857,-0.026349885,0.8984199,0.4754396,-0.34820303,-0.32520851,0.5193821,-1.0308927,-0.019260198,0.97684115,0.23450781,-1.8858582,0.8012483,-0.7266981,-0.6942237,1.6746936,1.344658,1.2135756,-0.7500013,0.04310952,0.44380978,-0.31578645,1.1904769,-0.51119864,0.5020234,0.5934855,-0.33127096,-0.47116897,0.5181814,-0.0086797355,1.6850384,-2.3120792,0.022351576,0.67600304,1.0022349,-1.0335703,2.0577674,-0.37596622,-0.6758951,-0.01682683,0.74079436,-0.09577466,0.7207119,-0.66063297,0.72150356,0.9755356,-0.5446536,-0.5853322,-0.4944223,0.5729046,0.844947,-3.1573,-0.20303713,0.78525496,-0.014200679,-0.049895763,0.62693685,0.18853597,-0.019222133,-1.1591413,1.0339751,-4.1306148,3.0904992,0.08959499,1.3337601
-0.14780983,-0.76793414,-1.6586549,-0.7037865,-0.5163823,0.7704974,-2.280469,1.7113484,0.43876413,-1.5295857,1.7037897,0.3774079,0.13686462,-0.0055136587,1.7146709,-2.2328317,0.9253191,-0.39086717,-0.8368378,0.3845536,-1.1276451,-1.7062923,1.1836714,-1.811604,0.08836119,-0.98388857,1.3102427,1.7088747,-1.7040393,-0.63460517,-0.2402543,-0.8944458,-2.3274684,1.621697,-0.29930288,0.62633866,0.1548962,0.67373157,0.45851377,0.0027679869,0.90927166,-0.87404066,0.8022363,-0.1067716,-0.20667961,-1.4803972,0.69263136,-0.014103008,-0.32442304,-1.384368,-0.505737,0.5668541,-0.56393313,-0.14047958,-0.48463598,-0.9562011,-0.15678759,-1.0712181,0.4195764,-0.36184114,1.6116992,-2.0597055,0.4762709,-0.48983854,0.12353692,0.6323048,0.8663183,-0.42699057,0.16030762,0.41853032,-0.42050675,-0.33763775,1.4921099,-0.24771497,-2.4139311,0.98788947,-0.63923615,-0.6999634,1.6601142,1.6406614,1.1772043,-1.746064,0.15659809,0.17261168,-0.33411676,0.5235386,-0.33745003,0.53367835,1.2258476,-0.87016153,-0.36910143,0.6249136,-0.030643491,1.6860524,-1.5025028,0.74755126,0.2941278,0.79376733,-1.005984,2.334997,-0.33447596,-0.42526606,-0.13757402,0.32196066,-0.6923001,0.28077573,-0.96647066,0.40531167,1.3754859,-0.9771709,-1.071757,-0.17967585,0.28342277,-0.23937273,-2.8620026,0.9638684,1.0814753,-0.10696079,0.43472812,1.1496128,0.9174609,0.39356804,-1.1725664,0.6715593,-5.130006,3.0081034,-0.20783933,0.57532346
0.10852725,0.39559242,-1.604953,-0.6092376,-0.5040311,0.34149167,-1.4914838,1.6088035,0.7450932,-0.59541744,2.2188785,0.34221888,-0.914964,0.13119407,2.3581164,-2.6916773,0.584817,-0.40455762,-0.8341153,0.11112552,-1.169539,-2.1015744,1.3840774,-1.9531174,0.13770486,-0.92606294,1.2908286,0.9066846,-0.8787003,-0.3814605,-0.7723547,0.0056001274,-2.5237858,1.0464692,0.27901977,0.41115275,0.19434279,0.704497,0.32454774,0.45913038,0.8559491,-1.8856606,1.0311567,-0.7184242,0.7953177,-0.6015313,0.9962306,-0.061205596,-0.55397725,-2.2517726,0.5129731,0.24564987,0.258156,-0.28560373,-0.18416363,-2.8042977,-0.93827254,-0.17505702,0.390443,0.26047537,1.8675791,-1.4388733,0.20319255,-0.5096783,0.1452094,1.3638438,-0.027276631,-0.444643,-0.20185955,0.46838173,-1.3988923,-0.47655925,0.6847281,0.30451772,-2.2067277,0.05387945,-0.21181102,0.42122954,0.44771636,0.4664229,0.67353696,-0.43550757,0.7654954,0.26119605,-0.05224559,0.28364888,0.2570282,0.23576772,0.89782435,-1.1600534,-0.06036697,0.99900126,0.16987604,1.9600755,-1.7057942,-0.06853465,0.56730247,0.55942273,-1.2269431,1.7936338,-1.0011714,-0.6528456,-0.2080574,1.1924852,-0.3893057,1.3645177,-1.1010396,0.034143485,1.6771369,-0.62469417,-0.8206147,-0.19986868,0.46820045,0.45859486,-2.68456,0.030408122,0.773534,-0.07542737,-0.030901186,0.8745404,1.4744053,-0.32769254,-1.3703936,1.2812983,-5.4406395,2.0378313,-0.22922246,0.49659437
